product_id,product_category_name,month_year,qty,total_price,freight_price,unit_price,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_score,customers,weekday,weekend,holiday,month,year,s,volume,comp_1,ps1,fp1,comp_2,ps2,fp2,comp_3,ps3,fp3,lag_price,comp1_diff,comp2_diff,comp3_diff,fp1_diff,fp2_diff,fp3_diff
watches1,watches_gifts,01-10-2017,4,929.96,14.2125,232.49,35,514,2,4338,3.8,43,22,9,2,10,2017,4.705882353,2856,134.9,4.2,6.81,232.49,3.8,14.2125,232.49,3.8,14.2125,164.57,97.59,0.0,0.0,7.402500000000001,0.0,0.0
watches1,watches_gifts,01-11-2017,18,3139.8,20.99277778,174.4333333,35,514,2,4338,3.8,91,22,8,4,11,2017,21.17647059,2856,133.0,4.2,19.91666667,108.0,4.2,15.90846154,174.4333333,3.8,20.99277778,232.49,41.43333329999999,66.43333329999999,0.0,1.0761111099999994,5.0843162400000015,0.0
watches1,watches_gifts,01-12-2017,5,929.8,18.686,185.96,35,514,2,4338,3.8,73,21,10,1,12,2017,5.882352941,2856,149.0,4.2,19.1,108.0,4.2,16.65384615,185.96,3.8,18.686,174.4333333,36.96000000000001,77.96000000000001,0.0,-0.4140000000000015,2.0321538500000003,0.0
watches1,watches_gifts,01-01-2018,2,398.0,21.88,199.0,35,514,2,4338,3.8,59,23,8,2,1,2018,1.834862385,2856,199.0,3.8,21.88,108.0,4.2,16.19636364,199.0,3.8,21.88,185.96,0.0,91.0,0.0,0.0,5.683636359999998,0.0
watches1,watches_gifts,01-02-2018,6,1092.0,19.33,182.0,35,514,2,4338,3.8,90,20,8,2,2,2018,5.504587156,2856,128.2416667,4.2,15.92666667,108.0,4.2,18.25363636,182.0,3.8,19.33,199.0,53.758333300000004,74.0,0.0,3.403333329999999,1.0763636399999967,0.0
watches1,watches_gifts,01-03-2018,32,4860.11,20.31375,151.8784375,35,514,2,4338,3.8,125,22,9,1,3,2018,17.62007555,2856,117.4412903,4.2,18.26129032,105.6428571,4.2,21.6652381,151.8784375,3.8,20.31375,182.0,34.437147199999984,46.23558039999999,0.0,2.0524596799999983,-1.351488100000001,0.0
watches1,watches_gifts,01-04-2018,9,1351.2,19.44777778,150.1333333,35,514,2,4338,3.8,178,21,9,1,4,2018,5.893146249,2856,105.648625,4.2,2.181647059,105.0,4.2,13.63142857,150.1333333,3.8,19.44777778,151.8784375,44.48470830000001,45.133333300000004,0.0,17.266130721,5.8163492099999985,0.0
watches1,watches_gifts,01-05-2018,32,4241.0,15.7621875,132.53125,35,514,2,4338,3.8,260,23,8,3,5,2018,29.35779817,2856,103.7925234,4.2,0.095438596,105.0,4.2,11.3772973,132.53125,3.8,15.7621875,150.1333333,28.738726600000007,27.53125,0.0,15.666748904,4.384890199999999,0.0
watches1,watches_gifts,01-06-2018,15,2073.3,16.108,138.22,35,514,2,4338,3.8,93,21,9,0,6,2018,9.821910416,2856,119.0,4.2,19.20666667,105.0,4.2,23.82357143,138.22,3.8,16.108,132.53125,19.22,33.22,0.0,-3.09866667,-7.715571430000001,0.0
watches1,watches_gifts,01-07-2018,2,310.0,16.47,155.0,35,514,2,4338,3.8,122,22,9,1,7,2018,6.799784134,2856,118.3636364,4.2,15.48,105.0,4.2,24.93875,155.0,3.8,16.47,138.22,36.636363599999996,50.0,0.0,0.9899999999999984,-8.46875,0.0
watches1,watches_gifts,01-08-2018,11,1601.06,21.89727273,145.5509091,35,514,2,4338,3.8,61,23,8,1,8,2018,13.86940097,2856,112.0,4.2,13.44,105.0,4.2,23.38571429,145.5509091,3.8,21.89727273,155.0,33.55090910000001,40.55090910000001,0.0,8.457272730000001,-1.4884415599999983,0.0
computers2,computers_accessories,01-11-2017,1,109.9,15.52,109.9,33,256,1,180,3.5,36,22,8,4,11,2017,7.692307692,2210,149.99,4.2,42.51722222,109.9,3.5,15.52,109.9,3.5,15.52,109.85,-40.09,0.0,0.0,-26.99722222,0.0,0.0
computers2,computers_accessories,01-12-2017,12,1318.8,25.24916667,109.9,33,256,1,180,3.5,35,21,10,1,12,2017,92.30769231,2210,149.99,4.2,38.57,109.9,3.5,25.24916667,109.9,3.5,25.24916667,109.9,-40.09,0.0,0.0,-13.32083333,0.0,0.0
computers2,computers_accessories,01-01-2018,29,2831.55,14.84655172,97.6425,33,256,1,180,3.5,152,23,8,2,1,2018,17.05882353,2210,156.5113514,4.2,36.8072093,150.3545455,4.3,22.54772727,97.6425,3.5,14.84655172,109.9,-58.8688514,-52.7120455,0.0,-21.960657579999996,-7.7011755499999985,0.0
computers2,computers_accessories,01-02-2018,71,5581.8,14.53591549,78.7122807,33,256,1,180,3.5,202,20,8,2,2,2018,41.76470588,2210,149.0,4.2,41.16322581,149.9,4.3,26.55289855,78.7122807,3.5,14.53591549,97.6425,-70.2877193,-71.18771930000001,0.0,-26.62731032,-12.016983059999998,0.0
computers2,computers_accessories,01-03-2018,27,2187.3,18.22148148,81.02391304,33,256,1,180,3.5,127,22,9,1,3,2018,15.88235294,2210,136.1428571,4.2,48.0475,149.9,4.3,28.47588235,81.02391304,3.5,18.22148148,78.7122807,-55.11894405999999,-68.87608696000001,0.0,-29.826018519999998,-10.254400869999998,0.0
computers2,computers_accessories,01-04-2018,13,1042.9,18.17230769,80.66666667,33,256,1,180,3.5,107,21,9,1,4,2018,7.647058824,2210,120.9230769,4.2,27.25303571,149.9,4.3,30.22742857,80.66666667,3.5,18.17230769,81.02391304,-40.25641023,-69.23333333000001,0.0,-9.080728019999999,-12.05512088,0.0
computers2,computers_accessories,01-05-2018,11,876.9,14.41454545,79.8,33,256,1,180,3.5,78,23,8,3,5,2018,6.470588235,2210,119.0,4.2,39.2172,149.9,4.3,18.94307692,79.8,3.5,14.41454545,80.66666667,-39.2,-70.10000000000001,0.0,-24.80265455,-4.528531469999999,0.0
computers2,computers_accessories,01-06-2018,10,789.0,17.328,78.9,33,256,1,180,3.5,66,21,9,0,6,2018,5.882352941,2210,114.4911538,4.2,53.62555556,149.9,4.3,27.62666667,78.9,3.5,17.328,79.8,-35.5911538,-71.0,0.0,-36.297555560000006,-10.29866667,0.0
computers2,computers_accessories,01-07-2018,7,545.3,14.63857143,77.9,33,256,1,180,3.5,43,22,9,1,7,2018,4.117647059,2210,119.99,4.2,48.62666667,149.9,4.3,33.57153846,77.9,3.5,14.63857143,78.9,-42.08999999999999,-72.0,0.0,-33.98809524,-18.93296703,0.0
computers2,computers_accessories,01-08-2018,2,155.8,13.415,77.9,33,256,1,180,3.5,18,23,8,1,8,2018,1.176470588,2210,119.99,4.2,39.046,149.9,4.3,24.76,77.9,3.5,13.415,77.9,-42.08999999999999,-72.0,0.0,-25.631,-11.345000000000002,0.0
bed4,bed_bath_table,01-10-2017,29,1331.1,13.88241379,45.9,38,735,5,800,4.2,50,22,9,2,10,2017,39.7260274,8000,89.9,3.9,21.57214286,45.9,4.2,13.88241379,45.95,4.0,15.1,45.85,-44.00000000000001,0.0,-0.05000000000000426,-7.68972907,0.0,-1.2175862100000003
bed4,bed_bath_table,01-11-2017,32,1421.67,13.95875,44.15444444,38,735,5,800,4.2,97,22,8,4,11,2017,43.83561644,8000,89.9,3.9,16.294,44.15444444,4.2,13.95875,40.53181818,4.0,15.83272727,45.9,-45.74555556000001,0.0,3.622626259999997,-2.3352500000000003,0.0,-1.8739772699999993
bed4,bed_bath_table,01-12-2017,12,550.8,13.6875,45.9,38,735,5,800,4.2,41,21,10,1,12,2017,16.43835616,8000,88.48823529,3.9,18.89833333,45.9,4.2,13.6875,39.99,4.0,15.23,44.15444444,-42.58823529000001,0.0,5.909999999999997,-5.21083333,0.0,-1.5425000000000004
bed4,bed_bath_table,01-01-2018,19,872.1,14.18210526,45.9,38,735,5,800,4.2,62,23,8,2,1,2018,32.75862069,8000,86.9,3.9,19.38352941,45.9,4.2,14.18210526,39.99,4.0,16.53368421,45.9,-41.00000000000001,0.0,5.909999999999997,-5.201424150000001,0.0,-2.3515789500000004
bed4,bed_bath_table,01-02-2018,16,734.4,12.1725,45.9,38,735,5,800,4.2,62,20,8,2,2,2018,27.5862069,8000,86.9,3.9,19.20909091,45.9,4.2,12.1725,39.99,4.0,13.74944444,45.9,-41.00000000000001,0.0,5.909999999999997,-7.036590910000001,0.0,-1.5769444400000001
bed4,bed_bath_table,01-03-2018,8,383.2,15.22625,47.9,38,735,5,800,4.2,43,22,9,1,3,2018,13.79310345,8000,86.9,3.9,19.98235294,47.9,4.2,15.22625,39.99,4.0,16.46235294,45.9,-39.00000000000001,0.0,7.909999999999997,-4.756102939999998,0.0,-1.2361029399999985
bed4,bed_bath_table,01-04-2018,7,335.3,19.08428571,47.9,38,735,5,800,4.2,34,21,9,1,4,2018,12.06896552,8000,85.045,3.9,12.94,47.9,4.2,19.08428571,39.99,4.0,14.23615385,47.9,-37.145,0.0,7.909999999999997,6.14428571,0.0,4.848131859999999
bed4,bed_bath_table,01-05-2018,2,95.8,12.055,47.9,38,735,5,800,4.2,57,23,8,3,5,2018,3.448275862,8000,83.64961538,3.9,16.78038462,47.9,4.2,12.055,39.99,4.0,10.25631579,47.9,-35.74961538,0.0,7.909999999999997,-4.72538462,0.0,1.7986842099999993
bed4,bed_bath_table,01-06-2018,4,191.6,12.6375,47.9,38,735,5,800,4.2,43,21,9,0,6,2018,6.896551724,8000,79.9,3.9,23.00565217,47.9,4.2,12.6375,39.99,4.0,13.998,47.9,-32.00000000000001,0.0,7.909999999999997,-10.368152170000002,0.0,-1.3605
bed4,bed_bath_table,01-07-2018,2,95.8,24.69,47.9,38,735,5,800,4.2,26,22,9,1,7,2018,3.448275862,8000,77.93333333,3.9,19.952,47.9,4.2,24.69,39.99,4.0,20.4175,47.9,-30.033333329999998,0.0,7.909999999999997,4.7379999999999995,0.0,4.272500000000001
bed5,bed_bath_table,01-05-2017,1,215.0,8.76,215.0,56,162,5,9750,4.4,57,23,8,1,5,2017,0.649350649,12600,89.9,3.9,15.01189655,215.0,4.4,8.76,45.95,4.0,15.1,214.95,125.1,0.0,169.05,-6.25189655,0.0,-6.34
bed5,bed_bath_table,01-06-2017,10,2090.0,21.322,209.0,56,162,5,9750,4.4,61,22,8,1,6,2017,6.493506494,12600,89.9,3.9,14.76921569,209.0,4.4,21.322,45.95,4.0,12.93333333,215.0,119.1,0.0,163.05,6.55278431,0.0,8.38866667
bed5,bed_bath_table,01-07-2017,59,12095.0,22.1959322,205.0,56,162,5,9750,4.4,123,21,10,1,7,2017,38.31168831,12600,89.9,3.9,13.99383333,205.0,4.4,22.1959322,45.95,4.0,14.84,209.0,115.1,0.0,159.05,8.202098870000002,0.0,7.355932200000002
bed5,bed_bath_table,01-08-2017,52,10375.0,19.41288462,199.5098039,56,162,5,9750,4.4,90,23,8,1,8,2017,33.76623377,12600,89.9,3.9,14.65675676,199.5098039,4.4,19.41288462,45.95,4.0,14.2875,205.0,109.6098039,0.0,153.55980390000002,4.756127859999999,0.0,5.12538462
bed5,bed_bath_table,01-09-2017,32,5222.36,24.3246875,163.3987097,56,162,5,9750,4.4,54,21,9,1,9,2017,20.77922078,12600,89.9,3.9,18.77652174,163.3987097,4.4,24.3246875,45.95,4.0,15.1,199.5098039,73.4987097,0.0,117.44870970000001,5.54816576,0.0,9.2246875
